BZBTYKT6J87853AW,JRTCKXETXF,BZBTYKT6J87853AW.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.203 per Dedicated RHEL c1.medium Instance Hour,01/08/2018,0,Inf,Hrs,0.203,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,c1.medium,No,Compute optimized,2,Intel Xeon Family,,1.7 GiB,1 x 350,Moderate,32-bit or 64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:c1.medium,RunInstances:0010,Used,,5,,,,,,,,,,,,,,,,,,,,,,2,,NA,,Amazon Elastic Compute Cloud
KGZ5JY4FKTR75YN3,JRTCKXETXF,KGZ5JY4FKTR75YN3.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.14 per Dedicated Usage RHEL m3.medium Instance Hour,01/08/2018,0,Inf,Hrs,0.14,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m3.medium,No,General purpose,1,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.5 GHz,3.75 GiB,1 x 4 SSD,Moderate,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m3.medium,RunInstances:0010,Used,,3,,,,,,,,,,,,,,,,,,,,,,2,,NA,Intel AVX; Intel Turbo,Amazon Elastic Compute Cloud
TDQNZBUHCYXTFDUS,JRTCKXETXF,TDQNZBUHCYXTFDUS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.359 per Dedicated Usage RHEL m3.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.359,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m3.xlarge,No,General purpose,4,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.5 GHz,15 GiB,2 x 40 SSD,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m3.xlarge,RunInstances:0010,Used,,13,,,,,,,,,,,,,,,,,,,,,,8,,NA,Intel AVX; Intel Turbo,Amazon Elastic Compute Cloud
EK8RQK3XNDHYVHY2,JRTCKXETXF,EK8RQK3XNDHYVHY2.JRTCKXETXF.6YS6EN2CT7,OnDemand,$2.13 per Dedicated RHEL m4.10xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.13,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.10xlarge,Yes,General purpose,40,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,160 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.10xlarge,RunInstances:0010,Used,4000 Mbps,124.5,,Yes,,,,,,,,,,,,,,,,,,,,80,,NA,Intel AVX; Intel AVX2; Intel Turbo,Amazon Elastic Compute Cloud
H4ERZSZPBES3WKPY,JRTCKXETXF,H4ERZSZPBES3WKPY.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.33 per Dedicated RHEL m4.16xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.33,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.16xlarge,Yes,General purpose,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,256 GiB,EBS only,20 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.16xlarge,RunInstances:0010,Used,10000 Mbps,188,,Yes,,,,,,,,,,,,,,,,,,,,128,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
CZNF2F6CSUG2M7XY,JRTCKXETXF,CZNF2F6CSUG2M7XY.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.57 per Dedicated RHEL m4.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.57,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.2xlarge,Yes,General purpose,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,32 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.2xlarge,RunInstances:0010,Used,1000 Mbps,26,,Yes,,,,,,,,,,,,,,,,,,,,16,,NA,Intel AVX; Intel AVX2; Intel Turbo,Amazon Elastic Compute Cloud
FTHQYJFCP3DPSYCY,JRTCKXETXF,FTHQYJFCP3DPSYCY.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.01 per Dedicated RHEL m4.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.01,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.4xlarge,Yes,General purpose,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,64 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.4xlarge,RunInstances:0010,Used,2000 Mbps,53.5,,Yes,,,,,,,,,,,,,,,,,,,,32,,NA,Intel AVX; Intel AVX2; Intel Turbo,Amazon Elastic Compute Cloud
57XGZG7W7W67682J,JRTCKXETXF,57XGZG7W7W67682J.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.17 per Dedicated RHEL m4.large Instance Hour,01/08/2018,0,Inf,Hrs,0.17,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.large,Yes,General purpose,2,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,8 GiB,EBS only,Moderate,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.large,RunInstances:0010,Used,450 Mbps,6.5,,Yes,,,,,,,,,,,,,,,,,,,,4,,NA,Intel AVX; Intel AVX2; Intel Turbo,Amazon Elastic Compute Cloud
Z78M4CHWU3KRBC2H,JRTCKXETXF,Z78M4CHWU3KRBC2H.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.28 per Dedicated RHEL m4.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.28,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.xlarge,Yes,General purpose,4,Intel Xeon E5-2676 v3 (Haswell),2.4  GHz,16 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.xlarge,RunInstances:0010,Used,750 Mbps,13,,Yes,,,,,,,,,,,,,,,,,,,,8,,NA,Intel AVX; Intel AVX2; Intel Turbo,Amazon Elastic Compute Cloud
D3476ES3MWPQHTTS,JRTCKXETXF,D3476ES3MWPQHTTS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$2.574 per Dedicated RHEL m5.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.574,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.12xlarge,RunInstances:0010,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,,,,,96,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
U967WVKTVJVEMGKT,JRTCKXETXF,U967WVKTVJVEMGKT.JRTCKXETXF.6YS6EN2CT7,OnDemand,$4.738 per Dedicated RHEL m5.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,4.738,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.24xlarge,RunInstances:0010,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,,,,,192,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
KX2YQ4TSTYE6AFNZ,JRTCKXETXF,KX2YQ4TSTYE6AFNZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.537 per Dedicated RHEL m5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.537,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.2xlarge,RunInstances:0010,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,,,,,16,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
K2UGDTQR47N5KX6K,JRTCKXETXF,K2UGDTQR47N5KX6K.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.945 per Dedicated RHEL m5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.945,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.4xlarge,Yes,General purpose,16,Intel Xeon Platinum 8175,2.5 GHz,64 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.4xlarge,RunInstances:0010,Used,2120 Mbps,60,,Yes,,,,,,,,,,,,,,,,,,,,32,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
25K64GYNF9K7A94S,JRTCKXETXF,25K64GYNF9K7A94S.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.162 per Dedicated RHEL m5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.162,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.large,Yes,General purpose,2,Intel Xeon Platinum 8175,2.5 GHz,8 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.large,RunInstances:0010,Used,Upto 2120 Mbps,8,,Yes,,,,,,,,,,,,,,,,,,,,4,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
K67TK5K2FKGSS89P,JRTCKXETXF,K67TK5K2FKGSS89P.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.264 per Dedicated RHEL m5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.264,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.xlarge,Yes,General purpose,4,Intel Xeon Platinum 8175,2.5 GHz,16 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.xlarge,RunInstances:0010,Used,Upto 2120 Mbps,16,,Yes,,,,,,,,,,,,,,,,,,,,8,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
8S32AJQCF2DRA4FQ,JRTCKXETXF,8S32AJQCF2DRA4FQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.006 per Dedicated RHEL m5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.006,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.12xlarge,RunInstances:0010,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,,,,,96,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
EQCXNJBCN22XFD7S,JRTCKXETXF,EQCXNJBCN22XFD7S.JRTCKXETXF.6YS6EN2CT7,OnDemand,$5.554 per Dedicated RHEL m5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,5.554,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.24xlarge,RunInstances:0010,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,,,,,192,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
58DHUFUWDJZXU4Z8,JRTCKXETXF,58DHUFUWDJZXU4Z8.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.609 per Dedicated RHEL m5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.609,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,1 x 300 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.2xlarge,RunInstances:0010,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,,,,,16,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
SXMJDYREYPPVT8ZJ,JRTCKXETXF,SXMJDYREYPPVT8ZJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.089 per Dedicated RHEL m5d.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.089,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.4xlarge,Yes,General purpose,16,Intel Xeon Platinum 8175,2.5 GHz,64 GiB,2 x 300 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.4xlarge,RunInstances:0010,Used,2120 Mbps,60,,Yes,,,,,,,,,,,,,,,,,,,,32,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
ZY5VMTPMMMZ5YH78,JRTCKXETXF,ZY5VMTPMMMZ5YH78.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.18 per Dedicated RHEL m5d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.18,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.large,Yes,General purpose,2,Intel Xeon Platinum 8175,2.5 GHz,8 GiB,1 x 75 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.large,RunInstances:0010,Used,Upto 2120 Mbps,8,,Yes,,,,,,,,,,,,,,,,,,,,4,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
T2XDBB3B9BGZ5SBV,JRTCKXETXF,T2XDBB3B9BGZ5SBV.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.30 per Dedicated RHEL m5d.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.3,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.xlarge,Yes,General purpose,4,Intel Xeon Platinum 8175,2.5 GHz,16 GiB,1 x 150 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.xlarge,RunInstances:0010,Used,Upto 2120 Mbps,16,,Yes,,,,,,,,,,,,,,,,,,,,8,,NA,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Amazon Elastic Compute Cloud
298AWKD7RC822MQJ,JRTCKXETXF,298AWKD7RC822MQJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$14.53 per Dedicated Usage RHEL p2.16xlarge Instance Hour,01/08/2018,0,Inf,Hrs,14.53,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,p2.16xlarge,Yes,GPU instance,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,768 GiB,EBS only,20 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:p2.16xlarge,RunInstances:0010,Used,,188,,Yes,16,,,,,,,,,,,,,,,,,,,128,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
N48UCGS5YF8G8CCW,JRTCKXETXF,N48UCGS5YF8G8CCW.JRTCKXETXF.6YS6EN2CT7,OnDemand,$8.05 per Dedicated Usage RHEL p2.8xlarge Instance Hour,01/08/2018,0,Inf,Hrs,8.05,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,p2.8xlarge,Yes,GPU instance,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,488 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:p2.8xlarge,RunInstances:0010,Used,,94,,Yes,8,,,,,,,,,,,,,,,,,,,64,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
HK2GMCFHXFH3NGAD,JRTCKXETXF,HK2GMCFHXFH3NGAD.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.05 per Dedicated Usage RHEL p2.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.05,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,p2.xlarge,Yes,GPU instance,4,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,61 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:p2.xlarge,RunInstances:0010,Used,,12,,Yes,1,,,,,,,,,,,,,,,,,,,8,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
VNT94W34YSHKDST8,JRTCKXETXF,VNT94W34YSHKDST8.JRTCKXETXF.6YS6EN2CT7,OnDemand,$24.61 per Dedicated RHEL p3.16xlarge Instance Hour,01/08/2018,0,Inf,Hrs,24.61,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,p3.16xlarge,Yes,GPU instance,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,488 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:p3.16xlarge,RunInstances:0010,Used,14000 Mbps,188,,Yes,8,,,,,,,,,,,,,,,,,,,128,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
NUMNVV4X9PJW42JH,JRTCKXETXF,NUMNVV4X9PJW42JH.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.389 per Dedicated RHEL p3.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.389,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,p3.2xlarge,Yes,GPU instance,8,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,61 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:p3.2xlarge,RunInstances:0010,Used,1750 Mbps,26,,Yes,1,,,,,,,,,,,,,,,,,,,16,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
X6PQNCEPYKKQHDCA,JRTCKXETXF,X6PQNCEPYKKQHDCA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$13.166 per Dedicated RHEL p3.8xlarge Instance Hour,01/08/2018,0,Inf,Hrs,13.166,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,p3.8xlarge,Yes,GPU instance,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,244 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:p3.8xlarge,RunInstances:0010,Used,7000 Mbps,94,,Yes,4,,,,,,,,,,,,,,,,,,,64,,NA,"Intel AVX, Intel AVX2, Intel Turbo",Amazon Elastic Compute Cloud
QPCQXM3E9RSBMMU9,JRTCKXETXF,QPCQXM3E9RSBMMU9.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.862 per Dedicated Usage RHEL r3.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.862,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r3.2xlarge,No,Memory optimized,8,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,61 GiB,1 x 160 SSD,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r3.2xlarge,RunInstances:0010,Used,,26,,Yes,,,,,,,,,,,,,,,,,,,,16,,NA,Intel AVX; Intel Turbo,Amazon Elastic Compute Cloud
Y9WDY7HG6S2NXFSP,JRTCKXETXF,Y9WDY7HG6S2NXFSP.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.593 per Dedicated Usage RHEL r3.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.593,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r3.4xlarge,No,Memory optimized,16,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,122 GiB,1 x 320 SSD,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r3.4xlarge,RunInstances:0010,Used,,52,,Yes,,,,,,,,,,,,,,,,,,,,32,,NA,Intel AVX; Intel Turbo,Amazon Elastic Compute Cloud
7P443J9REGZVNYQY,JRTCKXETXF,7P443J9REGZVNYQY.JRTCKXETXF.6YS6EN2CT7,OnDemand,$2.79 per Dedicated Usage RHEL r3.8xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.79,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r3.8xlarge,No,Memory optimized,32,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,244 GiB,2 x 320 SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r3.8xlarge,RunInstances:0010,Used,,104,,Yes,,,,,,,,,,,,,,,,,,,,64,,NA,Intel AVX; Intel Turbo,Amazon Elastic Compute Cloud
RRRPJJTQ9JB8YF5W,JRTCKXETXF,RRRPJJTQ9JB8YF5W.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.243 per Dedicated Usage RHEL r3.large Instance Hour,01/08/2018,0,Inf,Hrs,0.243,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r3.large,No,Memory optimized,2,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,15.25 GiB,1 x 32 SSD,Moderate,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r3.large,RunInstances:0010,Used,,6.5,,Yes,,,,,,,,,,,,,,,,,,,,4,,NA,Intel AVX; Intel Turbo,Amazon Elastic Compute Cloud
